feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Bugs_Delivered	0.012060486286107048	0.0009792962210749905	0.00641740991956383	0.006715632185877314	0.3126724399701281	0.06253448799402563
SS_VAL_1	0.016621442713200995	0.058568977794416985	0.13282620153534874	0.08755962659312481	1.4705575032073464	0.2941115006414693
SV_VAL_1	0.00019026762246610008	3.7142310790528646e-05	0.0	1.812374284615238e-05	0.3159459312776284	0.06318918625552568
SV_VAL_2	4.73723245537791e-10	0.0	0.0	2.1415798195181425e-09	0.0013112323698175382	0.00026224647396350765
V_VAL_1	1.593000718868461e-06	2.521076148261151e-10	0.0	4.0734580697705307e-07	0.11618466915421749	0.0232369338308435
V_VAL_2	1.601141383127942e-06	0.0	0.0	4.476630114129791e-07	0.15698276338007022	0.031396552676014045
V_VAL_3	1.614854815610473e-07	2.873688673517224e-09	0.0	5.672439349013844e-07	0.0666552669978212	0.013331053399564242
V_VAL_4	2.5383588155726095e-07	1.669952504127121e-08	0.0	5.79388765818119e-07	0.11183841067849354	0.02236768213569871
V_VAL_5	8.616299303640161e-07	2.788363766394754e-07	0.0	6.243163390818607e-06	0.21220228979269076	0.04244045795853815
V_VAL_6	1.0603880104215047e-06	1.249090984147371e-08	0.0	8.304518060481959e-07	0.2852486582232359	0.05704973164464718
V_VAL_7	1.6255771562079871e-06	2.167164739617708e-07	0.0	1.4454635013766264e-06	0.053160220227220924	0.010632044045444185
V_VAL_8	3.2654285805356483e-07	8.202720533231535e-08	0.0	1.0820361291000105e-06	0.05258416537854614	0.010516833075709229
V_VAL_9	3.2150631708214066e-07	0.0	0.0	1.1160584899865743e-06	0.04942066693282565	0.00988413338656513
V_VAL_10	3.6395481710588407e-07	8.439761090781456e-08	0.0	2.1990934527482924e-06	0.24947171604044083	0.049894343208088165
V_VAL_11	2.2006735775808605e-07	2.2651369637082667e-08	0.0	1.1336788989330233e-07	0.0839825284279568	0.016796505685591358
V_VAL_12	1.1045765753434617e-06	0.0	0.0	3.947162346085278e-07	0.02606126805032444	0.005212253610064888
V_VAL_13	5.933959068366203e-07	6.553045659263233e-10	0.0	3.172620715240628e-07	0.06717787565971493	0.013435575131942986
V_VAL_14	1.3837122459854784e-06	2.6197580384559097e-07	0.0	1.1779116616141057e-06	0.06169928745285701	0.012339857490571402
V_VAL_15	7.12190327046582e-07	0.0	0.0	1.9756721997030933e-06	0.017083451162599062	0.0034166902325198124
V_VAL_16	9.484407714081101e-07	5.5148638247420855e-08	0.0	3.533039546131347e-07	0.10580031034821494	0.021160062069642986
V_VAL_17	3.673365397790293e-06	4.6689272181598996e-08	0.0	7.413335863955137e-07	0.012608382240646657	0.0025216764481293314
V_VAL_18	7.567071207493201e-06	3.8520364578575977e-07	0.0	1.977991737522781e-06	0.01672768038604256	0.0033455360772085122
V_VAL_19	6.408852064727011e-07	0.0	0.0	8.743081364444507e-06	0.02768890093314968	0.005537780186629936
V_VAL_20	2.642767268666988e-06	5.146056941709377e-07	0.0	1.9885338897174493e-06	0.010105309469211789	0.002021061893842358
V_VAL_21	8.785626975948456e-07	8.853478166333782e-08	0.0	5.934353502516697e-07	0.0459266026767816	0.00918532053535632
V_VAL_22	1.3154207421372436e-07	1.293176595406754e-07	0.0	5.7429343310835255e-08	0.23544024655821127	0.047088049311642254
V_VAL_23	3.235657349558765e-06	0.0	0.0	5.02695946195734e-06	0.014473487464049755	0.002894697492809951
V_VAL_24	7.955870632743597e-06	5.975534126144025e-09	0.0	9.165086154847043e-08	0.006925033308823674	0.0013850066617647348
V_VAL_25	6.064721675214223e-06	1.1396281375984e-07	0.0	1.522611576268053e-06	0.005259485983481993	0.0010518971966963987
V_VAL_26	1.214266862929025e-07	0.0	0.0	3.918553566102883e-08	0.08885498664700602	0.017770997329401204
V_VAL_27	1.1739221594987268e-07	3.605418123112962e-08	0.0	8.714356842434173e-08	0.011135397325795434	0.002227079465159087
V_VAL_28	2.6521360486965227e-06	1.4512794091898702e-05	0.0	4.686909059444336e-06	0.004724592619184108	0.0009449185238368217
M_VAL_1	3.67054914879565e-05	5.512974995410702e-05	0.001007201139925915	0.00037123550833143254	0.03828962257426107	0.007657924514852215
M_VAL_2	0.00031108448773395646	4.6225008130089374e-05	1.175342941318896e-09	0.00033712346140781326	0.07685940766142	0.015371881532284002
M_VAL_3	0.0001081640985549267	2.4317544618848372e-05	1.2421438883689043e-05	0.00043682012136937764	0.1624075880456806	0.03248151760913612
M_VAL_4	0.0014938764878930776	0.002682763765267752	0.005700622422764939	0.0015207241316249778	0.04343319217951802	0.008686638435903605
M_VAL_5	2.4564965418288255e-05	1.4573063852699535e-05	0.0	2.7423670926839437e-05	0.07184975273928527	0.014369950547857054
M_VAL_6	0.018966374448315573	4.2827584570628166e-05	0.0	0.00024679350592361185	0.2898463182832468	0.05796926365664936
M_VAL_7	2.4775891887786958e-05	3.7062065322074435e-05	0.0	0.00011294345165952948	0.10592950416500835	0.021185900833001668
M_VAL_8	0.00012754239679056513	4.2326886987621177e-05	0.0	0.00015726926671752646	0.19313101392471987	0.038626202784943976
M_VAL_9	0.00012248209390022333	7.16064658527628e-05	2.6228902213507595e-05	0.0007057776175494933	0.09033471939980404	0.018066943879960808
M_VAL_10	0.00035153304364644774	1.4095702998236233e-05	0.0003825559159855954	0.0005164054444035024	0.15846109399513802	0.0316922187990276
M_VAL_11	0.00022308362907214077	1.3275045422100442e-05	0.0	0.0005064901962152794	0.07584613205958783	0.015169226411917567
M_VAL_12	0.001317592772726305	3.505371349917394e-05	0.004124433971170387	0.0020039054064549745	0.4459736259327046	0.08919472518654092
M_VAL_13	5.139745218602171e-05	1.5808603630765888e-06	0.0	3.582095941309613e-05	0.08169449658601295	0.01633889931720259
M_VAL_14	0.009092628762859403	0.003034909108747459	0.0012504732907211214	0.0014828866564096268	0.14874533126636627	0.029749066253273254
M_VAL_15	0.0008429861540114975	0.0	0.0	3.39873269030739e-06	0.12562162862877763	0.025124325725755525
M_VAL_16	0.005287394648747895	3.477154317442778e-06	0.0	0.0003825484557562167	0.051064776737221464	0.010212955347444293
M_VAL_17	4.44698668650658e-05	9.859527229092817e-06	0.0011916907195352305	0.0013823838909131898	0.11994703313062523	0.023989406626125045
M_VAL_18	0.002228219149231237	2.6085307841152375e-05	0.0	0.000829972831465386	0.034460204442534545	0.006892040888506909
M_VAL_19	0.0006339305888623085	0.00036044116293119124	3.436051916432788e-05	0.00015937086538586362	0.10012904936239134	0.02002580987247827
M_VAL_20	0.00021076159341935658	0.00038058202007807627	0.0	0.0007257955270011489	0.14010743471768572	0.028021486943537142
M_VAL_21	4.921803498092348e-05	8.468556178231773e-06	0.0	7.217750388833488e-05	0.03527595186285603	0.007055190372571206
M_VAL_22	0.014944521299055007	0.003158878679450949	0.008216209725149382	0.004707980730962261	0.057922504792730346	0.01158450095854607
M_VAL_23	0.00013313027706880154	6.189469231829921e-06	0.0005334781370024375	0.00048472505980559324	0.04783566909813686	0.009567133819627371
M_VAL_24	0.0015797336272987213	2.5297388179209677e-06	0.00021369791617438768	0.0014398121727008221	0.0635898959139472	0.01271797918278944
M_VAL_25	0.0005762906316102003	4.0804013255862375e-05	0.0	0.00022590059761967482	1.0088877437511914	0.2017775487502383
M_VAL_26	0.00014842188729820543	0.0001284910369267564	0.0	0.00046087201339674706	0.08573530534511412	0.017147061069022824
M_VAL_27	0.0010704811848658653	0.00023391903363003395	1.3794078577774144e-05	0.0004052934554476297	0.129899546751007	0.0259799093502014
M_VAL_28	0.00023263605678381516	6.0417571871161716e-06	0.0	0.0005548066595612711	0.09206139013130986	0.018412278026261972
M_VAL_29	0.0011548192786090396	5.695159193893429e-06	0.0	4.169526509869535e-05	0.052530460405881496	0.0105060920811763
M_VAL_30	0.008154981150855096	0.0030098046647773487	0.0022140803285086766	0.006418225859883858	0.05975175358133658	0.011950350716267317
M_VAL_31	3.0650645814309826e-05	6.0224705280499345e-06	0.0006064250419420058	0.0003875238516204865	0.1296700901357267	0.025934018027145338
M_VAL_32	0.00018566714649326905	0.000647135184807573	0.0	0.0005299617856906382	0.030521053257364927	0.0061042106514729855
