values_8,-86,-81,-102,121,-58,118,-81,60,-116,-123,-77,12,102,-40,-60,51,78,0,0,0,0,0,0,0,0,0,0,0
values_73,82,119,6,13,33,12,116,-77,-116,74,92,57,-8,-8,87,120,-23,126,0,0,0,0,0,0,0,0,0,0
values_89,-55,113,64,32,22,-68,44,-76,120,-42,87,-80,-110,25,-41,15,98,52,0,0,0,0,0,0,0,0,0,0
values_82,-3,17,13,2,-53,-60,88,-87,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_34,1,-107,93,41,-121,-30,-106,34,-52,-27,-56,-18,-28,9,-82,-3,123,0,0,0,0,0,0,0,0,0,0,0
values_70,3,65,68,-20,102,-5,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_29,-97,39,115,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_51,34,-27,80,-47,-53,-21,108,105,-66,-115,-93,113,-81,-49,-27,0,0,0,0,0,0,0,0,0,0,0,0,0
values_57,3,38,58,51,-39,19,4,120,79,105,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_88,-81,80,57,33,99,-105,16,23,-116,-21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_23,-29,59,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_45,108,-70,66,43,-4,16,-53,64,106,74,-60,-60,-119,47,40,56,-108,108,-111,-36,0,0,0,0,0,0,0,0
values_66,-120,14,-110,-7,-51,41,-49,-125,-123,-76,-51,-106,73,-58,90,67,-47,43,73,125,93,103,-17,-71,45,-23,0,0
values_36,-54,1,95,-63,-57,86,40,-22,-78,-20,-105,19,12,-62,44,70,31,108,100,77,-102,105,4,40,62,0,0,0
values_56,-118,-66,-16,33,70,-94,64,82,72,-113,-90,21,-55,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_26,-65,-78,-25,-16,60,-64,-101,-120,-2,-1,105,-103,-28,-94,-122,44,6,89,-102,-23,-114,-13,-108,6,0,0,0,0
values_43,55,-119,-26,11,-18,93,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_52,46,62,-73,-35,103,19,-36,-85,-108,2,63,-78,-33,94,-27,117,111,43,-18,39,-66,-114,0,0,0,0,0,0
values_98,-72,-50,8,84,-78,102,-89,-97,19,-13,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_61,-109,46,31,114,60,-127,-18,-3,-46,86,81,0,18,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_44,-24,116,90,-101,-7,41,72,-112,110,80,-70,63,-19,-27,-20,66,34,14,-27,-22,113,12,109,-2,-35,-65,50,0
values_68,-51,-123,41,-21,-99,-57,115,-65,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_41,108,-92,-77,36,14,47,41,45,-1,-5,40,-8,-30,80,80,-106,5,-30,64,-92,44,-15,0,0,0,0,0,0
values_85,122,-115,-97,-103,47,56,-46,50,102,82,-62,-49,5,116,31,0,0,0,0,0,0,0,0,0,0,0,0,0
values_79,-98,119,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_71,111,111,-44,114,79,-16,79,77,78,49,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_63,47,-74,115,-99,53,-79,-46,-11,118,-117,-34,30,-103,-125,117,-121,95,22,0,0,0,0,0,0,0,0,0,0
values_20,-23,91,-45,-51,-92,-84,66,115,78,-119,49,125,-61,-102,22,-68,-5,-20,0,0,0,0,0,0,0,0,0,0
values_74,32,40,77,84,-55,35,125,-67,10,82,-116,21,10,27,-13,-73,-19,112,-88,-19,54,-116,113,-74,-74,107,-52,61
values_72,-68,-83,-46,-71,112,-126,27,-17,118,60,-3,26,-111,-112,103,-60,-27,-37,10,-81,-14,-35,0,0,0,0,0,0
values_86,-124,95,-74,-67,-56,83,71,92,108,119,49,76,-109,-3,-60,25,28,-8,-88,-80,0,0,0,0,0,0,0,0
values_75,-66,-98,106,-60,18,87,-58,9,75,77,31,71,113,15,-43,-23,66,-114,-79,103,41,0,0,0,0,0,0,0
values_55,81,93,84,67,54,-32,-8,-99,7,0,27,-16,121,-85,-30,-12,0,0,0,0,0,0,0,0,0,0,0,0
values_14,-70,55,33,-29,56,-22,-41,-24,67,-105,-66,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_47,-46,114,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_91,92,54,50,96,63,7,123,29,-107,23,-38,-65,-121,84,118,32,96,76,19,80,18,93,66,-48,112,103,-16,0
values_64,-95,-39,-103,-56,51,-59,20,125,33,-50,16,61,-30,86,7,45,81,79,0,0,0,0,0,0,0,0,0,0
values_11,-26,-124,122,53,11,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_49,93,9,-114,-74,-2,-108,31,84,79,-98,-126,101,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_62,79,-18,-26,72,-122,-65,-102,123,12,-107,30,40,123,-97,-43,-75,28,2,-110,118,56,90,-103,-37,-126,114,0,0
values_80,69,-74,70,-35,69,-12,-112,-127,76,-70,2,82,44,-68,-21,55,9,33,0,0,0,0,0,0,0,0,0,0
values_39,72,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_90,-120,-39,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_53,-46,-96,74,35,-45,74,-9,-111,-14,-90,-66,-125,-4,-12,78,27,25,0,0,0,0,0,0,0,0,0,0,0
values_94,-47,-19,-120,-88,-53,-9,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_7,-84,121,3,29,33,36,-111,-54,118,67,107,-93,-61,76,81,-32,-92,-68,-54,31,56,-105,113,108,87,0,0,0
values_31,93,64,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_93,-26,-124,119,114,-98,-99,-100,85,126,-21,-41,-63,69,107,-9,-51,100,14,-29,0,0,0,0,0,0,0,0,0
values_38,4,-3,20,-12,50,44,-80,29,-91,-80,-9,-87,88,121,-20,72,2,0,0,0,0,0,0,0,0,0,0,0
values_58,101,-123,-82,95,39,92,-3,-76,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_78,126,92,112,-84,81,-36,-123,-78,-104,43,-83,-122,-71,85,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
values_50,-113,14,-55,70,-104,72,54,-108,23,1,-116,-56,-114,-120,127,-104,54,-54,-32,-60,12,0,0,0,0,0,0,0
values_3,-44,-28,-56,46,44,-41,-122,106,-50,-93,73,1,106,-103,-42,-96,68,-112,9,87,3,92,-9,46,-14,23,51,0
values_13,65,95,71,-61,-47,-94,-103,32,-16,-38,23,-18,-111,115,-2,-48,109,-17,39,80,87,96,-80,0,0,0,0,0
values_83,-87,-46,-125,64,-91,99,31,3,-113,33,-83,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_1,16,47,96,113,17,4,-35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_21,-98,-95,122,85,-6,44,-28,74,-24,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_32,96,-71,9,-11,47,41,-97,-25,34,-73,-119,-107,-123,-52,36,95,47,32,-113,-6,-83,-51,120,-106,-18,3,-35,0
values_22,-28,-124,46,111,-10,-31,-76,-31,84,-53,-92,82,-50,23,-35,51,127,-121,-45,35,-25,-116,21,-68,-83,-75,-68,-80
values_9,0,15,88,9,101,122,120,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_6,105,2,-40,71,-40,36,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_76,103,18,-121,60,-74,-73,-52,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_18,-91,26,-127,113,105,-64,52,-53,13,-127,-83,26,58,46,-35,-64,36,116,-108,0,0,0,0,0,0,0,0,0
values_16,65,76,49,-107,72,19,106,-30,-76,108,71,7,100,-63,57,49,63,84,27,0,0,0,0,0,0,0,0,0
values_40,120,-93,-85,123,-40,52,-56,23,46,-120,35,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_2,-27,110,-94,123,-29,92,-12,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_60,-85,-5,-96,4,103,13,-57,-82,-80,71,-40,-76,53,45,37,126,-126,69,52,43,42,0,0,0,0,0,0,0
values_99,20,-84,-126,56,-41,38,-88,9,37,-108,-41,27,-24,-116,-49,0,0,0,0,0,0,0,0,0,0,0,0,0
values_48,62,67,24,-95,-93,93,-17,82,93,-13,108,94,2,-39,-44,-12,43,-114,58,56,110,9,-18,0,0,0,0,0
values_69,81,92,94,58,86,3,-118,51,-70,63,-57,43,-90,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_46,-21,-80,121,94,115,63,-126,-127,114,-93,69,104,104,-42,-16,74,-70,99,-18,75,8,-19,-37,0,0,0,0,0
values_24,126,4,94,53,53,43,-1,101,52,121,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_95,-75,-31,89,-66,120,95,92,-83,52,-61,29,21,-67,8,-67,-54,103,52,-88,38,-43,0,0,0,0,0,0,0
values_42,28,1,-53,-73,-110,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_37,29,10,59,119,-4,30,-1,36,-29,-43,99,-126,-123,49,-79,-109,24,28,124,-69,38,-75,-103,-113,36,97,0,0
values_10,52,49,-57,-80,-13,34,-13,-71,-54,-65,1,42,-115,-93,-79,62,-76,71,-82,63,0,0,0,0,0,0,0,0
values_67,-68,109,-95,13,114,90,56,-58,-122,-35,-61,-71,105,-121,0,-108,-71,-84,-90,-19,38,16,0,0,0,0,0,0
values_35,92,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_30,-95,-110,-2,-45,-121,106,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_4,88,-11,-2,-7,64,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
